Game,Team,Batter,Bats,Pitcher,Throws,Starter,RC,HR Boost,XB Boost,1B Boost,BB Boost,K Boost,HR Prob,XB Prob,1B Prob,BB Prob,K Prob,RC (no park),HR Boost (no park),XB Boost (no park),1B Boost (no park),BB Boost (no park),K Boost (no park),HR Prob (no park),XB Prob (no park),1B Prob (no park),BB Prob (no park),K Prob (no park),vs Grade,PA,AB,H,HR (hist),XBH (hist),BB (hist),K (hist),AVG
Angels @ Yankees,NYY,Aaron Judge,R,Kochanowicz,R,1,23,22,14,34,22,-35,5.7,5.2,19.3,18.1,15.9,19,6,25,36,17,-36,4.9,5.7,19.7,17.2,15.6,10,6,5,1,0,0,1,2,.200                         
Angels @ Yankees,LAA,Adam Frazier,L,Gil,R,0,11,68,13,-6,14,-39,3.2,5.7,14.7,9.4,12.1,3,16,12,-1,9,-40,2.2,5.7,15.5,8.9,11.8,6,2,2,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Jorge Soler,R,Gil,R,1,21,45,-9,-5,50,-32,4.5,3.8,11.6,19.6,20.6,16,24,-2,-3,43,-34,3.9,4.2,11.8,18.7,20.2,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Cody Bellinger,L,Kochanowicz,R,1,20,37,5,22,25,-40,4.4,5,18.3,12.8,10.7,17,10,12,29,19,-41,3.5,5.4,19.3,12.2,10.5,10,5,4,2,1,0,1,0,.500                         
Angels @ Yankees,NYY,J.C. Escarra,L,Kochanowicz,R,0,19,23,9,14,42,-41,2.1,4.6,18.7,13.5,11.8,18,2,15,19,35,-42,1.8,4.8,19.6,12.9,11.6,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Ryan McMahon,L,Kochanowicz,R,1,30,4,28,15,56,-33,3.1,5.4,12.7,21.1,23.2,27,-11,35,21,49,-34,2.6,5.7,13.3,20.1,22.7,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Amed Rosario,R,Kochanowicz,R,0,25,41,7,30,39,-41,2.7,6.2,22.8,5.9,12.9,20,-3,13,32,32,-42,1.9,6.5,23.3,5.6,12.7,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Yoan Moncada,S,Gil,R,1,23,59,4,-3,43,-29,5.3,5.2,12,16.7,20.9,16,27,10,0,36,-30,4.2,5.5,12.4,15.9,20.5,10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Trent Grisham,L,Kochanowicz,R,1,23,18,5,25,34,-38,3.6,3.9,15.7,21.5,16.9,19,-3,11,30,28,-39,3,4.2,16.4,20.5,16.5,10,6,5,1,0,0,1,2,.200                         
Angels @ Yankees,NYY,Jazz Chisholm,L,Kochanowicz,R,1,26,20,15,27,34,-39,4.3,5.2,16.6,15.5,17.3,22,-1,26,32,28,-40,3.6,5.7,17.2,14.8,16.9,10,2,2,1,1,0,0,1,.500                         
Angels @ Yankees,LAA,Josh Lowe,L,Gil,R,1,20,65,1,0,33,-32,4,5.1,13.1,11.8,20.9,14,33,6,5,27,-34,3.2,5.3,13.7,11.3,20.5,6,3,3,1,0,1,0,0,.333                         
Angels @ Yankees,LAA,Jo Adell,R,Gil,R,1,23,75,-20,-11,45,-35,7.1,3.6,12.3,11.7,17.3,15,46,-10,-10,38,-37,5.9,4.1,12.5,11.1,16.9,9,5,4,1,0,0,1,3,.250                         
Angels @ Yankees,NYY,Austin Wells,L,Kochanowicz,R,1,28,13,17,34,40,-37,3.8,5.4,17.7,13.8,18,23,-8,24,38,33,-38,3.1,5.7,18.3,13.2,17.7,10,3,3,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Bryce Teodosio,R,Gil,R,0,15,58,-6,0,42,-28,3,3.9,13.1,8.4,23,10,35,-5,2,35,-30,2.6,4,13.4,8,22.5,-4,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Oswald Peraza,R,Gil,R,1,15,53,-12,8,40,-27,2.7,3.9,14.2,11.6,24.4,11,27,-7,11,33,-28,2.2,4.1,14.5,11,23.9,-1,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,NYY,Jose Caballero,R,Kochanowicz,R,1,22,18,26,13,36,-34,2.5,6.1,14.7,15,18.4,19,6,24,17,30,-35,2.2,6,15.2,14.3,18.1,9,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Logan O'Hoppe,R,Gil,R,1,20,46,4,-6,65,-32,3.8,5.4,13.5,14.8,18.4,15,25,8,-5,58,-34,3.2,5.7,13.7,14.1,18.1,9,6,6,1,1,0,0,4,.167                         
Angels @ Yankees,LAA,Vaughn Grissom,R,Gil,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,.000                         
Angels @ Yankees,LAA,Zach Neto,R,Gil,R,1,19,38,7,-1,44,-29,5.2,5.1,13.4,15.8,20,12,15,10,1,38,-30,4.4,5.2,13.6,15.1,19.7,10,6,5,0,0,0,1,0,.000                         
Angels @ Yankees,LAA,Nolan Schanuel,L,Gil,R,1,12,79,2,-17,41,-34,3.7,5.5,13.3,17.2,9.4,4,32,-1,-13,34,-36,2.7,5.3,13.9,16.4,9.2,10,7,7,0,0,0,0,1,.000                         
Angels @ Yankees,NYY,Ben Rice,L,Kochanowicz,R,1,20,28,1,27,27,-39,3.7,5.1,16.9,16.5,13.7,17,8,11,29,21,-40,3.1,5.6,17.3,15.8,13.4,10,6,5,1,0,0,1,0,.200                         
Red Sox @ Twins,BOS,Willson Contreras,R,Woods Rich.,R,1,-12,-6,-2,-23,23,10,3.2,4.9,10.5,13.1,30.4,-13,7,-4,-26,18,13,3.7,4.8,10,12.5,31.1,0,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Trevor Story,R,Woods Rich.,R,1,-9,2,7,-21,22,1,2.7,5.8,11.2,7.5,28.3,-8,24,5,-24,16,4,3.2,5.7,10.7,7.2,29,-4,3,3,0,0,0,0,2,.000                         
Red Sox @ Twins,MIN,Josh Bell,S,Early,L,1,-29,-42,-29,-10,-1,37,2,3.7,13.7,12.1,27.2,-31,-32,-28,-17,-6,40,2.3,3.7,12.7,11.6,27.9,-3,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Victor Caratini,S,Early,L,1,-23,-42,-21,8,-11,39,1.6,3.9,16.7,8.6,26.3,-25,-30,-19,-1,-15,42,1.9,4.1,15.3,8.2,26.9,-4,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Byron Buxton,R,Early,L,1,-42,-38,-28,-10,-20,33,2.4,4,12.3,6.3,38.6,-42,-32,-26,-14,-23,36,2.7,4.1,11.8,6,39.6,-9,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Isiah Kiner-Falefa,R,Woods Rich.,R,0,-6,-5,-3,-12,27,-8,1.2,5,16,6.4,15.1,-6,15,4,-17,22,-6,1.5,5.3,15.2,6.1,15.5,-2,4,4,3,0,0,0,0,.750                         
Red Sox @ Twins,BOS,Andruw Monasterio,R,Woods Rich.,R,0,-19,-30,-8,-15,10,5,1.8,4.6,10.6,10.9,28.8,-18,-12,-6,-17,5,8,2.3,4.7,10.3,10.5,29.5,-6,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Tristan Gray,L,Early,L,0,-19,-43,-12,8,10,11,1.5,4.1,13.7,8.2,34,-23,-33,-9,-1,5,14,1.7,4.2,12.4,7.9,34.8,-8,2,2,0,0,0,0,1,.000                         
Red Sox @ Twins,BOS,Connor Wong,R,Woods Rich.,R,0,-17,-4,-16,-19,17,7,1.8,3.9,13.4,9.6,26.4,-18,10,-12,-23,12,10,2.1,4.1,12.7,9.2,27,-6,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Trevor Larnach,L,Early,L,0,-28,-43,-24,-1,-7,35,1.4,3.7,15.1,10.6,32.4,-32,-33,-23,-10,-11,38,1.6,3.8,13.6,10.1,33.1,-7,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Kody Clemens,L,Early,L,0,-29,-43,-22,2,-5,27,1.6,3.9,13.5,9.7,35.2,-32,-31,-22,-8,-9,30,1.9,4,12.2,9.3,36,-8,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Carlos Narvaez,R,Woods Rich.,R,1,-5,-2,9,-16,17,0,2.3,5.2,11,11.6,26.8,-4,14,12,-18,12,3,2.7,5.3,10.7,11.1,27.4,-2,2,2,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Austin Martin,R,Early,L,1,-17,-37,-16,4,-2,27,0.9,3.6,16.8,10.5,27.8,-18,-27,-11,-1,-6,30,1,3.9,16,10,28.4,-5,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Ryan Kreidler,R,Early,L,1,-23,-44,-11,1,5,7,1.1,3.7,11.4,10.1,37.5,-25,-36,-7,-3,0,9,1.3,3.9,10.9,9.6,38.3,-9,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Matt Wallner,L,Early,L,1,-39,-49,-21,6,-15,22,2,3.5,10.9,10.5,41.8,-43,-44,-20,-4,-19,25,2.2,3.5,9.8,10,42.8,-9,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Wilyer Abreu,L,Woods Rich.,R,1,-5,0,-5,-15,24,-3,4.1,5.1,11.4,11.5,25.1,-3,18,-4,-21,19,-1,4.9,5.2,10.5,11,25.7,6,2,2,1,0,0,0,0,.500                         
Red Sox @ Twins,BOS,Ceddanne Rafaela,R,Woods Rich.,R,1,-15,-3,-10,-15,17,4,2.1,5,12.7,6.1,26.1,-15,6,-6,-19,12,6,2.3,5.2,12.2,5.8,26.7,-6,2,2,0,0,0,0,1,.000                         
Red Sox @ Twins,BOS,Jarren Duran,L,Woods Rich.,R,1,-12,-5,-8,-4,1,3,2.4,4.7,12.5,10.2,30.4,-12,10,-4,-11,-3,6,2.8,4.8,11.6,9.7,31.1,-4,3,3,1,0,1,0,1,.333                         
Red Sox @ Twins,MIN,Ryan Jeffers,R,Early,L,1,-27,-44,-14,-5,-9,44,0.9,4.7,14,10.3,30.9,-29,-36,-12,-10,-13,47,1.1,4.7,13.3,9.9,31.7,-7,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,James Outman,L,Early,L,0,-52,-47,-27,-13,-10,25,1.6,3.1,9,9.6,49.3,-55,-40,-27,-20,-14,28,1.8,3,8.2,9.2,50.5,-10,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,MIN,Brooks Lee,S,Early,L,1,-19,-38,-11,1,-3,29,1.4,4.8,16.5,7.3,25.1,-21,-26,-8,-8,-8,32,1.7,5,15.1,6.9,25.7,-4,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Marcelo Mayer,L,Woods Rich.,R,1,-33,-18,-22,-21,-2,9,1.8,3.2,10.3,7.7,35.9,-35,-4,-20,-28,-6,12,2.1,3.2,9.4,7.4,36.8,-10,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Roman Anthony,L,Woods Rich.,R,1,-14,-7,-10,-12,5,1,2.4,3.7,10.9,12.6,30.9,-16,7,-7,-20,0,4,2.7,3.8,10,12,31.6,-5,3,1,1,0,0,2,0,1.000                         
Red Sox @ Twins,BOS,Caleb Durbin,R,Woods Rich.,R,1,-4,-11,-6,0,6,-3,2,4.7,16.4,8.4,13.7,-2,11,0,-5,1,-1,2.5,5,15.5,8.1,14,4,3,2,0,0,0,1,1,.000                         
Red Sox @ Twins,MIN,Luke Keaschall,R,Early,L,1,-21,-39,-11,-7,-5,34,1.1,4.5,14,8.9,22.2,-23,-31,-8,-11,-9,37,1.2,4.7,13.3,8.5,22.7,-6,0,0,0,0,0,0,0,.000                         
Red Sox @ Twins,BOS,Masataka Yoshida,L,Woods Rich.,R,0,-7,-5,-2,-13,14,0,1.7,5.2,17.2,9.7,13.1,-8,16,4,-21,9,3,2.1,5.5,15.7,9.3,13.4,5,3,3,1,0,0,0,1,.333                         
Blue Jays @ Brewers,MIL,Gary Sanchez,R,Cease,R,1,-25,-5,-33,-20,22,49,2.7,2.8,10.3,13.6,44.3,-23,-9,-26,-19,17,38,2.6,3.1,10.4,13,41,-7,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Tyler Heineman,S,Patrick,R,1,-20,-9,-6,-18,4,39,1.7,4.6,12.3,7.6,27.6,-15,5,1,-18,0,29,1.9,4.9,12.4,7.3,25.5,-6,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Jake Bauers,L,Cease,R,1,0,28,-28,-8,37,38,4.4,3.3,12.1,17.4,37.9,-1,14,-21,-7,31,28,4,3.7,12.3,16.7,35.1,5,8,7,2,0,2,1,3,.286                         
Blue Jays @ Brewers,TOR,Eloy Jimenez,R,Patrick,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Luis Rengifo,S,Cease,R,0,-16,9,-26,-10,25,57,2.2,4,16,9.3,31.9,-14,0,-18,-9,20,45,2,4.4,16.2,9,29.5,-3,8,7,1,0,0,1,1,.143                         
Blue Jays @ Brewers,TOR,Jesus Sanchez,L,Patrick,R,1,-18,5,-21,-14,-7,20,2.9,4.2,12.3,9,30.2,-16,-5,-10,-12,-11,11,2.6,4.7,12.6,8.7,27.9,-4,2,2,1,0,0,0,0,.500                         
Blue Jays @ Brewers,MIL,William Contreras,R,Cease,R,1,-5,12,-21,-18,49,49,3.1,4.5,12.7,18,28.6,-5,2,-16,-17,43,38,2.9,4.8,12.9,17.3,26.5,8,9,9,1,0,0,0,4,.111                         
Blue Jays @ Brewers,TOR,Daulton Varsho,L,Patrick,R,1,-20,2,-14,-20,-4,27,3.8,4.5,10.6,8.2,34.1,-19,-7,-4,-18,-8,18,3.5,5,10.8,7.9,31.6,-5,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Blake Perkins,S,Cease,R,1,-25,-2,-31,-18,21,55,1.8,3.2,10.8,14.2,43.7,-22,-4,-25,-17,16,43,1.8,3.5,11.1,13.7,40.5,-7,3,3,0,0,0,0,2,.000                         
Blue Jays @ Brewers,MIL,Brandon Lockridge,R,Cease,R,0,-16,23,-22,-14,32,55,1.6,3.5,13.5,10.8,36.4,-15,9,-19,-13,27,44,1.4,3.6,13.7,10.4,33.7,-7,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Myles Straw,R,Patrick,R,0,-24,11,-17,-22,-4,44,2,4.3,12.3,7.5,28.6,-21,9,-13,-21,-8,33,1.9,4.5,12.6,7.2,26.5,-7,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Nathan Lukes,L,Patrick,R,1,-13,12,-25,-5,-4,33,2.4,4.1,16.3,7.2,22,-10,1,-14,-2,-8,23,2.2,4.6,16.7,6.9,20.4,0,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Vladimir Guerrero Jr.,R,Patrick,R,1,-16,1,-23,-14,0,41,2.8,4.3,15.4,10.6,20.1,-16,-8,-19,-12,-4,31,2.6,4.5,15.8,10.2,18.6,4,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Andres Gimenez,L,Patrick,R,1,-27,1,-21,-20,-10,38,2.1,4.1,13.4,5.4,29.9,-24,-6,-13,-18,-14,28,1.9,4.5,13.7,5.2,27.7,-7,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,David Hamilton,L,Cease,R,1,-21,37,-32,-19,23,53,2.7,3.1,11.1,10.8,41.8,-19,21,-25,-16,18,42,2.3,3.4,11.4,10.4,38.7,-8,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Brice Turang,L,Cease,R,1,-13,17,-41,-14,26,46,3.7,3.1,11.5,17.1,39.2,-13,7,-33,-13,21,35,3.3,3.5,11.7,16.4,36.3,2,11,10,2,0,0,1,2,.200                         
Blue Jays @ Brewers,MIL,Garrett Mitchell,L,Cease,R,1,-29,13,-44,-19,26,43,2.5,2.4,9.7,12.6,51.4,-28,-5,-38,-17,21,32,2.1,2.7,10,12.1,47.6,-9,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Lenyn Sosa,R,Patrick,R,1,-16,7,-19,-12,-5,19,3.8,4.7,13.4,5.4,29.8,-15,1,-13,-12,-9,10,3.6,5.1,13.4,5.2,27.6,-3,4,4,0,0,0,0,1,.000                         
Blue Jays @ Brewers,TOR,Kazuma Okamoto,R,Patrick,R,1,-17,18,-9,-13,3,18,2.7,3.8,9.9,8.1,45.8,-14,10,-2,-12,-1,9,2.5,4.1,10,7.8,42.4,-9,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Greg Jones,L,Cease,R,0,-43,-1,-31,-22,24,50,2.1,2.6,9.2,7.9,54.8,-38,-10,-23,-20,19,39,1.9,2.9,9.4,7.6,50.7,-10,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Ernie Clement,R,Patrick,R,1,-10,-4,-16,-3,-3,32,2,4.7,18.3,4.9,15.9,-8,-2,-9,-2,-7,22,2.1,5.1,18.4,4.7,14.7,2,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Davis Schneider,R,Patrick,R,0,-13,-4,-6,-18,8,21,2.9,3.9,10.2,15.5,35.4,-12,-6,1,-17,4,12,2.9,4.2,10.3,14.9,32.8,-2,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,TOR,Brandon Valenzuela,S,Patrick,R,0,-24,0,-9,-11,-5,24,2,3.6,11.2,6.4,41.3,-20,-6,-1,-10,-9,15,1.9,3.9,11.3,6.2,38.2,-9,0,0,0,0,0,0,0,.000                         
Blue Jays @ Brewers,MIL,Luis Matos,R,Cease,R,0,-3,28,-16,-6,31,38,3.2,4.4,15,9.2,25.9,-3,18,-10,-6,26,28,3,4.7,15,8.9,24,2,2,2,1,0,1,0,1,.500                         
Blue Jays @ Brewers,MIL,Sal Frelick,L,Cease,R,1,-4,14,-21,-11,37,32,2.4,4.4,15.4,13.6,20.7,-2,11,-15,-10,32,23,2.4,4.8,15.6,13,19.2,7,11,10,4,0,0,1,3,.400                         
Blue Jays @ Brewers,MIL,Joey Ortiz,R,Cease,R,1,-16,15,-31,-15,57,77,1.4,3.5,16.4,10.3,28.9,-14,11,-28,-14,51,64,1.4,3.6,16.6,9.9,26.8,-4,3,1,0,0,0,2,1,.000                         
Mets @ Dodgers,LAD,Miguel Rojas,R,Holmes,R,0,-18,-34,-24,-3,3,-10,1.3,4.2,17.2,7.8,13.1,-10,-26,-12,3,10,-13,1.5,4.9,18.2,8.4,12.7,4,2,2,0,0,0,0,1,.000                         
Mets @ Dodgers,NYM,Tommy Pham,R,Ohtani,R,0,-37,-24,-28,-10,-16,52,2.2,3.7,13.8,9.5,30.8,-31,-25,-18,-6,-10,47,2.2,4.3,14.4,10.2,29.8,-3,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Freddie Freeman,L,Holmes,R,1,-11,-22,-15,8,0,-20,2.9,4.8,15.9,9.9,16,-4,-20,-7,16,7,-22,3,5.3,17.2,10.7,15.5,9,1,1,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Marcus Semien,R,Ohtani,R,1,-41,-23,-34,-17,-16,59,2.2,3.2,12.6,9.5,31,-34,-18,-22,-13,-10,53,2.3,3.8,13.1,10.2,29.9,-5,3,2,0,0,0,1,0,.000                         
Mets @ Dodgers,LAD,Max Muncy,L,Holmes,R,1,-13,-25,1,2,-3,-16,2.8,4.1,12.9,14.8,20.9,-4,-20,10,10,5,-18,3,4.5,14,15.9,20.2,9,4,4,0,0,0,0,3,.000                         
Mets @ Dodgers,NYM,Jorge Polanco,S,Ohtani,R,1,-33,-22,-21,-15,-5,48,2.8,4.2,12.4,9.9,29.3,-25,-14,-14,-9,2,43,3.1,4.6,13.3,10.6,28.3,1,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Francisco Lindor,S,Ohtani,R,1,-34,-22,-30,-11,-11,61,3,3.7,13.4,11.1,29.1,-27,-20,-22,-5,-4,55,3,4.1,14.3,11.9,28.2,3,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Teoscar Hernandez,R,Holmes,R,1,-18,-32,-33,6,7,-20,2.1,3.4,15.9,7.9,20.7,-12,-33,-24,11,15,-23,2,3.8,16.6,8.5,20,-1,6,5,1,0,0,1,0,.200                         
Mets @ Dodgers,NYM,Luis Torrens,R,Ohtani,R,0,-39,-32,-34,-12,-3,50,1.7,3.7,16,6.8,30.5,-31,-26,-22,-8,4,45,1.9,4.3,16.7,7.3,29.4,-4,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Tyrone Taylor,R,Ohtani,R,0,-42,-28,-24,-13,-5,56,1.6,4.2,13.9,6.3,35.6,-34,-27,-13,-9,2,51,1.6,4.8,14.6,6.7,34.4,-7,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Shohei Ohtani,L,Holmes,R,1,-6,-13,-2,10,3,-19,3.8,4.7,13.5,13.2,23.7,1,-13,5,19,10,-21,3.8,5.1,14.5,14.1,22.9,9,2,0,0,0,0,2,0,.000                         
Mets @ Dodgers,LAD,Kyle Tucker,L,Holmes,R,1,-13,-32,0,0,-4,-15,2.1,5.2,16,10.7,16.1,-4,-28,12,8,3,-18,2.2,5.8,17.2,11.5,15.6,9,7,7,2,1,0,0,1,.286                         
Mets @ Dodgers,NYM,Bo Bichette,R,Ohtani,R,1,-29,-5,-24,-14,-6,51,1.7,4.4,16.7,7.3,23.6,-23,-7,-16,-10,1,46,1.7,4.9,17.6,7.8,22.8,1,5,3,1,1,0,2,0,.333                         
Mets @ Dodgers,NYM,Mark Vientos,R,Ohtani,R,0,-47,-30,-28,-16,-12,50,2.3,3.6,12.6,6.9,38.9,-40,-30,-19,-13,-5,44,2.3,4,13.2,7.4,37.6,-8,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Will Smith,R,Holmes,R,1,-10,-24,0,1,2,-18,2.5,5,13.4,14.3,20.1,0,-21,18,6,10,-21,2.6,5.9,14,15.3,19.4,9,3,3,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Santiago Espinal,R,Holmes,R,0,-16,-39,-22,-3,8,-16,0.8,4.4,18.1,7.9,11.3,-7,-27,-9,1,17,-19,0.9,5.1,19,8.5,10.9,5,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Alex Call,R,Holmes,R,0,-17,-41,-26,-4,10,-8,1.1,3.2,14.3,14.5,18.2,-7,-29,-11,1,18,-11,1.4,3.9,15.1,15.5,17.6,5,1,1,1,0,0,0,0,1.000                         
Mets @ Dodgers,NYM,Luis Robert,R,Ohtani,R,1,-35,-9,-26,-12,-14,44,2.8,3.9,13.3,9,34.2,-30,-11,-18,-8,-8,39,2.7,4.4,13.9,9.7,33,-3,3,3,0,0,0,0,2,.000                         
Mets @ Dodgers,NYM,Jared Young,L,Ohtani,R,1,-50,-42,-10,-10,-13,38,1.5,3.7,10.3,9,44.6,-40,-38,-2,-2,-7,34,1.6,4,11.1,9.7,43.1,-9,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Andy Pages,R,Holmes,R,1,-18,-36,-23,7,7,-14,2,4.5,15.5,8.8,19.9,-11,-37,-13,11,15,-17,2,5.1,16.2,9.5,19.2,3,2,2,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Francisco Alvarez,R,Ohtani,R,1,-50,-26,-28,-14,-24,42,2.3,3.6,11.1,7.8,41.8,-42,-23,-18,-9,-18,37,2.4,4,11.6,8.4,40.4,-8,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Brett Baty,L,Ohtani,R,1,-48,-28,-19,-18,-14,52,2.2,4,12,7.2,42,-40,-27,-11,-12,-7,47,2.3,4.3,12.8,7.7,40.6,-8,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Dalton Rushing,L,Holmes,R,0,-9,-29,-5,11,15,-16,2.1,4.1,13.3,8.6,27,1,-24,2,19,23,-19,2.2,4.4,14.2,9.2,26.1,-3,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Alex Freeland,S,Holmes,R,1,-14,-34,-2,6,11,-12,1.7,3.9,11,10.7,31.1,-3,-32,12,12,20,-15,1.7,4.5,11.6,11.5,30,-5,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,NYM,Carson Benge,L,Ohtani,R,1,-64,-24,-26,-20,-19,44,1.6,3,9.6,6.2,48,-54,-21,-18,-14,-13,39,1.7,3.3,10.4,6.7,46.4,-10,0,0,0,0,0,0,0,.000                         
Mets @ Dodgers,LAD,Hyeseong Kim,L,Holmes,R,1,-5,-37,-5,10,21,-22,1.2,3.9,14.9,7.9,23.4,5,-36,5,19,30,-25,1.2,4.4,16.1,8.5,22.7,-4,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Jose Altuve,R,Quintana,L,1,3,-10,-19,6,29,-25,3,4.2,16.1,13.7,14,3,-19,-15,6,29,-29,2.7,4.4,16.1,13.6,13.2,9,3,3,1,1,0,0,1,.333                         
Rockies @ Astros,HOU,Christian Vazquez,R,Quintana,L,1,18,23,-10,14,31,-37,2.8,5,18.3,11.1,11.7,17,0,-1,14,31,-40,2.3,5.5,18.2,11.1,11.1,10,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Christian Walker,R,Quintana,L,1,23,12,4,13,37,-37,4.1,5.3,14.4,14.1,18,24,8,10,11,36,-41,4,5.6,14.1,14.1,17,10,5,5,0,0,0,0,1,.000                         
Rockies @ Astros,HOU,Carlos Correa,R,Quintana,L,1,21,-2,-2,22,30,-42,2.5,5.3,21,13.1,11.9,21,-7,8,19,30,-45,2.3,5.8,20.5,13.1,11.3,10,3,2,1,0,1,1,0,.500                         
Rockies @ Astros,COL,Willi Castro,S,Arrighetti,R,1,7,39,9,-7,19,0,3.1,5.5,13.7,10.1,27.6,6,30,10,-8,19,-5,2.9,5.5,13.5,10.1,26.1,3,5,5,1,0,0,0,1,.200                         
Rockies @ Astros,COL,Brett Sullivan,L,Arrighetti,R,0,2,9,14,-5,23,4,2.5,5.1,13.9,8.4,25.3,1,-4,16,-6,23,-2,2.2,5.2,13.8,8.4,24,-2,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Jake McCarthy,L,Arrighetti,R,0,-1,18,-1,-3,24,20,2.3,5.6,16.7,7.4,24.2,-3,0,-3,-2,23,13,1.9,5.5,16.8,7.4,22.9,1,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Mickey Moniak,L,Arrighetti,R,1,5,3,-1,11,21,-3,3.4,5.1,15.3,7.7,26.7,4,-4,0,8,20,-8,3.2,5.2,14.9,7.7,25.2,2,2,2,0,0,0,0,1,.000                         
Rockies @ Astros,HOU,Taylor Trammell,L,Quintana,L,0,23,0,6,20,34,-27,2.7,4.5,13,14.3,25.1,22,-9,6,18,34,-31,2.5,4.5,12.8,14.2,23.7,4,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Edouard Julien,L,Arrighetti,R,1,1,25,6,-7,17,4,2.9,4.5,12.3,14.9,33.4,-1,7,7,-8,17,-2,2.5,4.6,12.2,14.9,31.5,2,2,1,0,0,0,1,0,.000                         
Rockies @ Astros,HOU,Nick Allen,R,Quintana,L,0,19,24,-8,9,36,-38,1.6,4.4,18.7,10.6,14.3,17,-18,-2,9,36,-41,1.1,4.6,18.8,10.6,13.6,6,2,2,2,0,0,0,0,1.000                         
